Turbine_ID,Timestamp,Crack_Width_mm,Crack_Length_mm,Crack_Depth_mm,Material_Integrity_%,Stress_Level_MPa,Water_Temperature_C,pH_Level,Salinity_ppt,Dissolved_Oxygen_mg_L,Turbidity_NTU,Microbial_Species,Biofilm_Thickness_mm,Genomic_Features_PCA,Biofilm_Aggressiveness,Crack_Correlation,Predicted_Crack_Growth_mm_month,Risk_Level,Recommended_Action
1450,2025-01-19 17:00:00,0.38390243677547375,37.532557989297764,7.443268284873524,82.06751871225848,207.13332038889124,29.844327569198292,7.462591887947719,39.56498124777099,7.043024853616201,5.0496361873174855,Pseudomonas,2.1930052330388943,0.7237789828926157,0.9810691898067455,0.2659569996151442,3.1053634880731056,High,Replace Blade
1451,2025-01-19 18:00:00,2.742299514153285,30.67353075242441,4.490104540808797,93.64384682464406,184.7033573634518,23.22255339476875,8.315287874539258,38.86726383144989,9.233503616752005,2.41446540692575,Shewanella,2.9762288667332686,0.15562258307113128,0.41849236581724913,0.6974694193288897,4.108740321152517,Low,Monitor
1452,2025-01-19 19:00:00,1.9985744491017372,96.80965165730869,5.9944177496071305,99.8739713712576,73.00218736561956,28.81228251085811,8.172583398981939,31.694667088884394,5.790306501458247,6.031058850873011,Shewanella,2.353667763464405,0.7649868043417356,0.5144829596532781,0.42620146110476614,3.0246742635038273,Low,Monitor
1453,2025-01-19 20:00:00,1.5423548314397195,57.98233849375417,8.409811846598245,77.2137269475629,188.96414597434415,25.874238737029643,7.023122749114809,34.73215029918105,5.108208973041179,6.973419272681745,Vibrio,1.9543466314374032,0.7749664495480242,0.6877785258607377,0.285854969567461,0.7871611568245999,Medium,Inspect
1454,2025-01-19 21:00:00,3.181604909322102,37.991318707898216,8.1395728673469,72.8119496998697,138.30945777596608,27.572525279084278,8.225290720811534,39.71296227428546,8.92445697331925,1.561908556252097,Shewanella,1.1940677219687696,0.6859710781743273,0.6836479760521964,0.5819579453300441,3.6205125840424017,Medium,Inspect
1455,2025-01-19 22:00:00,0.4780714398409146,60.14442209440112,8.731020243627151,96.26613187807996,238.99695711116863,25.360479930366875,7.450790135857744,33.72366298228603,5.373983239984696,8.840189089739512,Shewanella,3.462338352374551,0.7589840901574147,0.9549054820167617,0.35838362348741226,0.7726861160298888,Low,Monitor
1456,2025-01-19 23:00:00,1.7749253545889212,18.223686627841072,1.0663645907742607,67.64968516304485,78.32227012357987,16.478978259397785,7.224510196875402,33.715731085162,9.942623336629609,2.66626796537832,Pseudomonas,3.6193859287333905,0.17916920291175198,0.8718077263592127,0.7749532548684104,4.178610027573973,Low,Monitor
1457,2025-01-20 00:00:00,0.13860239220922482,47.18415617420928,7.074480253877576,84.61715660131706,178.5666781631476,11.29471133367211,7.339496259605612,31.950302317891545,8.37398214800778,3.0282618278829143,Sulfurimonas,1.4469369488762578,0.7541024971197409,0.8145556183946371,0.2300271366717533,0.6936538248801247,Medium,Inspect
1458,2025-01-20 01:00:00,1.6934461827800293,64.49226053500107,1.8298800788567473,76.22857696723791,126.3960090925892,14.258004386263055,7.7028697065627085,31.14323114119125,8.767248551210528,6.952148560747567,Pseudomonas,3.966153130968669,0.22301948775149466,0.9564645032004795,0.2690570273896282,1.1182882145466686,High,Replace Blade
1459,2025-01-20 02:00:00,0.291431137318247,51.44529402028288,4.450276396174905,61.64329459822221,241.36293411817556,5.505905815998761,7.637301890602016,37.40304790755982,6.22901928138933,5.2187595439097265,Shewanella,4.28722248147823,0.4055553165446595,0.30768884693485443,0.5646972881900718,1.7379841573547083,Low,Monitor
1460,2025-01-20 03:00:00,0.5039809153114445,43.168986062160805,5.711589943019541,73.8915389722279,115.99497905805529,18.09982918661668,7.43333094906134,37.70030468701516,8.36932696959844,5.494560392539591,Vibrio,4.611307971574189,0.9484707281505695,0.6553487751596133,0.6122592488538697,3.3501415651736,Low,Monitor
1461,2025-01-20 04:00:00,0.4995892390421566,99.41559694547132,4.326025105094892,70.60914090010698,242.43718189836002,17.626445006760218,7.258327483310549,39.69012963503,5.216099686274786,2.153394861068194,Sulfurimonas,0.8899408282000127,0.5525879298932261,0.8984770900499407,0.7109206651659228,4.8936159483408765,Medium,Inspect
1462,2025-01-20 05:00:00,2.3073150271946163,88.62990240414807,5.436310920128571,87.44364615773947,230.2971702201498,18.131261620762203,8.143346184463255,37.73418210905363,9.189128599618005,8.251622396887674,Vibrio,1.5892260497050055,0.9706837888747124,0.6617243424502917,0.38148250977653564,1.030202836789705,Low,Monitor
1463,2025-01-20 06:00:00,2.6365525895024393,64.22356602514681,9.966999933586882,97.95161990767673,104.07664706213126,29.350780624301596,8.485164675602375,32.433524940335985,5.848120465157862,6.55348821493789,Desulfovibrio,4.315731402768108,0.18003021299806382,0.9796784271461826,0.7892322857493042,1.142184511462633,Low,Monitor
1464,2025-01-20 07:00:00,2.0834538013303425,59.09084931231686,1.78456448027212,70.72188749514551,210.70835536528554,27.786350086370984,8.166687370629536,30.401165782885155,8.486790334168852,2.218438389785104,Vibrio,1.0728469938566805,0.5298009396068621,0.19031744251574112,0.8671996378416482,2.1599167851544117,Medium,Inspect
1465,2025-01-20 08:00:00,3.3713866648134427,63.96274558333548,6.916832430696043,92.45863756606727,249.12084036070118,9.0428194582527,7.4439054515073115,39.85437384369661,6.122402506163642,4.365994303230364,Vibrio,0.11699545029312731,0.1561620882491836,0.49539745251388023,0.5493275125164045,4.26298611989894,High,Replace Blade
1466,2025-01-20 09:00:00,1.374559970380594,24.12465024313116,4.262009180663345,62.21439267753638,100.53260043425647,14.222063038897229,7.3672134421182,33.404506955436055,5.342265847130213,8.29368939461527,Shewanella,4.367053820233009,0.6671892361593563,0.9796266171177725,0.7323719554788608,2.6025392873786637,Low,Monitor
1467,2025-01-20 10:00:00,1.0714210933583266,42.538085610110265,1.7635930896196235,81.52484040159253,137.35543386466395,15.598904486581548,7.326498814098907,33.119715424324205,7.4074683927469716,6.1151954138795865,Shewanella,1.6996022645817102,0.17083630123166477,0.4416112257129332,0.5673938481806549,1.9472477011511975,Medium,Inspect
1468,2025-01-20 11:00:00,3.053237035844165,8.748655624635436,2.0079992520559404,62.82200254839579,154.03614731335193,14.013322946291193,7.205042611733554,39.05955209749382,5.846431051363947,1.9778390121963743,Shewanella,2.1310378731808552,0.2578310222863396,0.765600737589374,0.24862692058854743,3.0254172449398755,Low,Monitor
1469,2025-01-20 12:00:00,0.8602258509661389,50.176873561248534,9.51809450933336,97.36131964522556,108.98622716077287,24.962399090097826,7.826995824538452,35.85099898544986,8.647219941632748,4.35499341210358,Shewanella,2.2870367260311264,0.33294727906235244,0.12736261097078427,0.42827805898983473,1.6723543885058751,High,Replace Blade
1470,2025-01-20 13:00:00,3.3749566340980786,56.587335475978,8.856214218761739,90.6540512222956,53.05296792920595,18.10094174668967,7.908100557930016,32.14871173849134,6.187829216917424,3.184249586101611,Shewanella,4.25654554326942,0.7738694664980349,0.7253534031672817,0.2612406827389105,2.3052195826138444,Low,Monitor
1471,2025-01-20 14:00:00,0.14132521394537556,26.63622492980491,9.116898623942708,86.31799644818369,94.02584883950533,19.302495424290626,8.058253990994706,38.89096242716239,6.712362781179144,5.657189982883537,Vibrio,1.7556715085079562,0.2475659069362673,0.9411640592748206,0.8922153834785094,1.9967231715441884,Medium,Inspect
1472,2025-01-20 15:00:00,3.397588010805973,96.5827404807238,9.919561370360173,92.95585526498657,106.3873768683517,26.325338974698138,8.020320056400502,39.93360855054743,7.837196256322365,8.590250159847905,Desulfovibrio,4.47217144069676,0.861968847963761,0.4444356566710025,0.36031813845136407,4.1186346008659065,High,Replace Blade
1473,2025-01-20 16:00:00,0.24674370063195877,91.39818803903799,2.4789962050809207,85.90079182280653,138.71994026363743,25.148203835383967,7.4384999669250735,30.866785611508305,6.424841387886557,4.9264042132397785,Shewanella,3.1230017764354354,0.21871354494772077,0.11916985413423653,0.645130293591003,4.659150768971004,High,Replace Blade
1474,2025-01-20 17:00:00,3.1298865865734418,73.60360736831106,3.8766737049585864,98.75777588697164,84.22049568268037,8.305288070507492,7.495466508095269,38.62251628302487,6.889940581049808,4.900078273314907,Desulfovibrio,2.683704947765053,0.13172000416314072,0.12511882395593546,0.3990415713614561,3.9180748647061034,Medium,Inspect
1475,2025-01-20 18:00:00,1.8941837708934195,55.671729732709444,6.857580784286234,88.55831791459086,224.65087133833453,22.84786460209086,8.022271803163507,33.90515697684394,9.078108855201933,9.148158120943332,Desulfovibrio,1.695511084924566,0.4555408770727011,0.90282097513998,0.657272350749148,2.475876092134926,Low,Monitor
1476,2025-01-20 19:00:00,3.476080306805621,87.64707016653007,5.0961241286761485,96.98634438328986,190.9822265462672,15.885903222550889,7.524171461175443,35.240724465067046,5.896049247805129,6.185668712565452,Pseudomonas,1.2941873117778107,0.9814974777741656,0.7502644963866356,0.3472811836093377,2.769507398734987,Medium,Inspect
1477,2025-01-20 20:00:00,0.3509083201003561,17.411972663228976,4.474700567094168,80.68527568042552,67.04009551193239,12.366222576562512,7.318934784428969,39.14815975764981,5.411007947409669,6.0957197865766615,Pseudomonas,3.1578863696090087,0.1993080050098995,0.19601774580392184,0.7496890461370522,1.0628316226824606,Low,Monitor
1478,2025-01-20 21:00:00,1.9831045669644907,80.09843045611407,3.899206868688134,64.6825765192745,180.0184902279863,6.250470522554659,7.5615042305451095,39.73379195775117,6.641788925665097,3.3571890268785043,Sulfurimonas,2.2897813842772234,0.19154659963566614,0.1491312493460769,0.27756812198564484,3.86089120010542,Medium,Inspect
1479,2025-01-20 22:00:00,3.3956286211049367,16.857977326850587,6.140916003462796,81.12710885692069,180.7312952811241,17.181239008636275,7.408126236366966,32.621639104088,7.121883835069391,6.469504730534137,Pseudomonas,4.561528448666831,0.7760498597160616,0.8243428272539315,0.8266052800631962,3.1841405572776984,Medium,Inspect
1480,2025-01-20 23:00:00,1.8785326701785061,80.45001294219351,5.968137572080779,65.07491312252372,241.24423472872553,13.885917018113284,7.132469081827867,32.128507709599134,7.7132964106828386,6.183194206756568,Shewanella,2.509029708958844,0.38094552459420883,0.8288745695248231,0.7882951847785562,4.560979982618464,High,Replace Blade
1481,2025-01-21 00:00:00,2.2399553696598926,31.19791898387891,2.0338494236102806,83.69973916705621,50.60417427123225,11.28782599191002,8.24520835341498,30.80516558591512,6.862118480875035,4.571663233076776,Desulfovibrio,2.607795091835837,0.7455534555031452,0.2084696558128441,0.6751651405468699,1.4027501460881893,Medium,Inspect
1482,2025-01-21 01:00:00,2.4655455425476984,88.32360519672795,4.981528456425171,79.29972242110651,99.58648996116145,22.36679323992394,8.279667083735553,35.61797852662138,8.949558501114026,9.916260093092625,Sulfurimonas,2.141944077566404,0.28000953049902705,0.3713683634997731,0.2471902389999935,3.9187675486967546,Medium,Inspect
1483,2025-01-21 02:00:00,1.645439620210429,94.6839989134128,5.7579818739935735,84.90301591331126,235.5582958750631,24.237134682889675,7.329625450250319,30.136043954506682,5.1965974383423665,8.93701868453278,Pseudomonas,3.967388685257297,0.5140647947783467,0.8020234581165006,0.3459983198302498,3.5810224777363535,High,Replace Blade
1484,2025-01-21 03:00:00,2.2336974722858156,19.135617093485983,5.91772591794821,60.40187924219326,236.42678307965662,11.119737975735621,7.097158299287803,34.11898297609937,7.15883769099279,7.74627661069134,Vibrio,2.181712070735425,0.3387608899740261,0.5728708638586057,0.8015531169837531,1.6963049021438847,High,Replace Blade
1485,2025-01-21 04:00:00,2.0866686605385407,48.954182481212385,2.496018332667342,67.79361966621457,194.11728387412748,6.236185916983681,8.10824115602677,30.733840166520086,6.911279573282023,5.836110295717004,Sulfurimonas,1.4197757987737993,0.5063753933911782,0.9609263746527694,0.28538210401181663,3.503203877933713,Medium,Inspect
1486,2025-01-21 05:00:00,3.1639372356693625,98.19380092545508,7.551578226396725,79.65321727648524,203.152664209508,26.218817514130876,7.317292938795121,34.05225782929334,8.237892454034295,5.158538217051673,Shewanella,4.3239512840381975,0.7921873833267734,0.5329563808114045,0.3091524674156141,4.659680212594923,Medium,Inspect
1487,2025-01-21 06:00:00,0.25451769316095674,50.923706417448926,0.7393914008001615,98.02014246356539,68.29659158592942,5.248993530107583,7.590153234155291,30.399321892656094,9.83138125948698,2.6640765570087943,Desulfovibrio,3.0244582846896777,0.7858089464298955,0.7092621438089614,0.5808023266288644,4.632961944502035,Medium,Inspect
1488,2025-01-21 07:00:00,1.0552748446135831,87.03701463888179,3.8709026276600453,75.34436161420633,152.77516695564674,28.4278123480368,7.096202878356075,38.35217260608769,7.551877033144311,3.7516372661316133,Shewanella,2.998400076868109,0.5641950589063512,0.5588050291674258,0.3919242077720406,3.738319585322636,Low,Monitor
1489,2025-01-21 08:00:00,3.3313990458603,60.92949460247539,7.912020161088519,76.97488104214538,96.31659825779988,20.690496849567648,7.339404377137653,32.09738993938566,9.934384234708602,7.965647198408892,Shewanella,3.0930288151032403,0.9355346593489459,0.9486689461165412,0.35545298996075064,0.7163290064032705,Low,Monitor
1490,2025-01-21 09:00:00,3.1268968652291154,40.656341252362175,5.856982750026322,88.58784356026489,86.24360872272345,13.046165880033007,8.189353417494454,33.28308710357912,6.511246974565987,5.083740585437963,Vibrio,3.6223147662077673,0.3374056922034466,0.458793182860848,0.6030694022937264,4.425189517940726,Medium,Inspect
1491,2025-01-21 10:00:00,1.6492329594714241,32.14943777495767,2.9810431088531724,84.15171029144472,212.06065982466652,11.161947739418405,8.206594670372803,38.70047996606392,5.154340662712305,8.940425649125512,Vibrio,1.6340331476315777,0.31628021600730977,0.30681680966074004,0.46080367352062035,3.4600037315204295,Low,Monitor
1492,2025-01-21 11:00:00,2.208450832525225,24.30619365317829,7.102054633758954,71.95704600393333,77.0076273361095,5.225141606611881,7.310627237331565,37.46266061332205,5.828315837382064,2.331200227109759,Desulfovibrio,0.26583741708171393,0.6524257610578903,0.3939704742528939,0.2983919277387681,1.8969541393223048,Medium,Inspect
1493,2025-01-21 12:00:00,1.0430960221358512,77.37082818088123,5.890213969482697,76.43265582269711,143.73032739927703,10.886785425271928,7.503870767660034,32.19038361642058,6.975624423872837,5.5751238641227285,Pseudomonas,4.071906488297347,0.6591673307951101,0.8674976837487063,0.5743976372818251,1.3426266276756469,Medium,Inspect
1494,2025-01-21 13:00:00,0.7396119430607884,41.72134814818765,8.064314289835679,68.7079919542893,237.7156479172066,8.443207537928528,7.201357628640615,30.71899418657496,6.581669545942761,6.8226911561917785,Shewanella,0.7316347640200234,0.1418860356084766,0.5481447071609201,0.4709086822950359,1.022917383487927,Medium,Inspect
1495,2025-01-21 14:00:00,1.6765745767959395,53.57116890907136,7.482739268803322,98.64085836520835,87.1664111130685,20.30415551807864,7.111258945427384,37.1567377685534,5.485270654916889,5.651636106771334,Pseudomonas,3.636916712331667,0.6469999411482078,0.4188270731520152,0.7141617419916386,0.7260660466599245,Low,Monitor
1496,2025-01-21 15:00:00,1.3013975752885796,51.770920600112284,6.296025259344229,65.22537526229439,245.59868474764693,9.163639714845033,8.488257571672614,33.90702550688109,7.163300538453584,9.003042024264884,Desulfovibrio,0.503344961607911,0.43699254161411294,0.5898340196285345,0.27192880962441246,3.893464615778404,Low,Monitor
1497,2025-01-21 16:00:00,2.084430780292965,59.84150777714747,5.137687915452733,74.87347138265677,248.8575971522118,18.21574593841548,7.9833909268672585,37.660799991182216,6.690578858297814,9.906069536462258,Shewanella,1.9390084259396114,0.7726982727885032,0.21990673654915813,0.6344292707621817,1.561293495244739,Low,Monitor
1498,2025-01-21 17:00:00,0.3642977656809484,87.22982883433247,1.7652301938414725,61.03355888880045,161.1234309364806,19.75291055861177,7.813144763797478,34.452947723752104,5.613096102287193,2.042511925072328,Pseudomonas,0.40882774217453743,0.8272950980907456,0.10482337416303648,0.5055453288602734,0.6091382121946478,Low,Monitor
1499,2025-01-21 18:00:00,3.412942346064966,98.1702376404258,2.9826636699111457,68.87117967734186,84.02854803543158,12.451042458672863,8.148247750607949,33.46002412972276,6.480585653059545,2.169594136692289,Shewanella,2.658847030175851,0.5969384375923329,0.35252621532414175,0.48424331253668285,2.2877179332889517,High,Replace Blade
1500,2025-01-21 19:00:00,3.4531165312306498,43.72049981451261,4.48144499271231,91.2188455352062,113.22097758817912,5.876623725467968,8.260115739531585,34.51205408212397,9.432180276776952,2.17291702204109,Vibrio,3.3003652866297184,0.10153452835203858,0.6445051478051881,0.3626013816058389,2.671731862665525,Low,Monitor
1501,2025-01-21 20:00:00,2.4737498276671337,83.6142976000988,6.1933432265606925,68.04700929155518,134.89856653530703,5.931347015354903,8.210072152067092,37.48558985670677,6.510244327446701,7.130593864634748,Vibrio,0.9400223917731227,0.6727292291499779,0.7405126926952486,0.22129821974189778,1.261536039050571,Low,Monitor
1502,2025-01-21 21:00:00,1.9227276455700093,77.63014049219818,5.380224624545396,63.20253610115862,111.86484487164458,5.658683304847941,7.024809173934815,39.02220286540374,8.569777116210258,4.354084859462541,Sulfurimonas,1.9209753303481705,0.7739931516993409,0.84394986971677,0.7933824360552519,0.698217512731474,Low,Monitor
1503,2025-01-21 22:00:00,1.1523938953735144,59.48525038827946,3.23775299661553,78.97812719378094,106.12711597530316,23.478116678413656,7.280211847285748,30.497671965885754,8.060235398288778,7.5998319513931545,Desulfovibrio,4.658173506110963,0.3240849396083628,0.9339972034550227,0.4284870602240981,1.35106467394131,Medium,Inspect
1504,2025-01-21 23:00:00,2.8669030670036255,95.82447864313365,0.5614113990022502,60.39876938938074,244.4459418432715,12.950242620357454,7.982357953176747,35.24111541226955,7.135905812041859,4.6492432559828085,Pseudomonas,2.2677066738265386,0.51818140102671,0.47090111226829123,0.6767637278108929,3.5559624282645848,Medium,Inspect
1505,2025-01-22 00:00:00,2.4280859866831896,24.045078975198265,5.214272608057732,63.39064617705333,80.67296548314913,24.90750464919159,7.563639021705944,30.328354290838774,6.195128184018346,6.648460491988573,Shewanella,4.032463487985128,0.9691539610706095,0.7664651196017092,0.8633111798436952,0.8700965476304288,Low,Monitor
1506,2025-01-22 01:00:00,0.6528975937726303,15.380099979414034,3.2134468913413095,92.305034782519,196.66558174337246,15.79332059607123,8.47372397659166,34.68409545024359,6.845073496729727,7.928722051110041,Sulfurimonas,4.643205250795025,0.36830399805469316,0.1672056371782563,0.5954932086574921,2.997666637506472,High,Replace Blade
1507,2025-01-22 02:00:00,3.1971524272790646,86.12638686076511,7.4787788567500835,90.85893379438426,50.08205788783498,16.324952520749093,7.998107188957381,38.852828290969,7.960536067355214,5.933943195894285,Desulfovibrio,4.874294542388704,0.3008379259375667,0.1517769988948721,0.4780028317639064,1.15885394558675,High,Replace Blade
1508,2025-01-22 03:00:00,2.8966266259387745,46.71923258020609,0.7274895200695932,96.60555281619584,169.23653388047538,17.82206506273934,8.434823363093809,33.6159026642031,6.753766073746775,5.855532314050055,Desulfovibrio,4.5017778964877095,0.2897693114302091,0.21231819278754094,0.3877914964440926,1.380601281111887,Low,Monitor
1509,2025-01-22 04:00:00,3.3293197051925416,85.46204114967074,6.055864207405013,94.18061743642998,233.18860079081048,22.8257864093776,7.30216972246869,39.32450421080643,6.074482167871159,1.79410892757071,Desulfovibrio,1.655286112878949,0.6029207509185966,0.5037121880476861,0.8538306548532453,2.268850474700144,Medium,Inspect
1510,2025-01-22 05:00:00,2.567446328520424,89.84356949356442,9.444005256307621,87.32702252959272,107.5868188186438,11.837571645742678,8.295935542172534,36.30608471650609,5.58231374445816,4.697035686184913,Pseudomonas,4.816607142189845,0.9548083911772058,0.29015329464887496,0.6774537726358,0.9537140122417911,Medium,Inspect
1511,2025-01-22 06:00:00,2.1856116661816856,10.933471393811786,2.1568880375592454,62.09331429202651,87.10519505154383,8.039683738338173,7.482028458722838,39.34155343793006,9.398834689547826,5.9119943790244385,Vibrio,4.08073668455563,0.6478211162803192,0.3582324477440343,0.6656969752795916,1.2794157625199578,Low,Monitor
1512,2025-01-22 07:00:00,1.5220263233881042,88.92915248367576,4.980670162130656,91.31394471946629,180.3359589756854,18.90143337978654,8.48434721235671,37.5716662541252,7.2015648787595286,5.15782743099769,Sulfurimonas,4.20216035983349,0.37299080821389397,0.6830921561610723,0.4983108276016939,2.070285851531094,High,Replace Blade
1513,2025-01-22 08:00:00,3.271276843403645,47.59031026009511,1.3685089222628126,93.82043243362241,192.52028145967864,13.174440581068481,7.2365330081097206,31.034351666487623,8.126041608714651,9.107038001695829,Pseudomonas,0.17434762244199037,0.6747128002607087,0.42266996092256137,0.7915340990072015,1.983510524742651,Low,Monitor
1514,2025-01-22 09:00:00,3.0446172243013883,53.49108645540206,6.44397816648285,91.96328583087818,187.60610379039628,16.062282841700934,7.77450972825749,32.31151367562677,7.452051805684026,9.158775689075405,Shewanella,4.775770430259639,0.6623580678380087,0.60163440194622,0.6995705309066409,3.8717216855407934,Medium,Inspect
1515,2025-01-22 10:00:00,0.253743478361044,64.52628855385498,5.730050965664143,80.33916141232105,113.86337600427481,21.173667708432635,8.189266800755682,33.941704545835066,9.362832591789818,8.397256425298856,Pseudomonas,3.91264209685883,0.6372326221566887,0.471163381062933,0.39822829024671125,0.8365203730689097,Medium,Inspect
1516,2025-01-22 11:00:00,0.18964771329065683,93.00634763935824,4.369972480021907,69.31607354597926,100.44048043186618,17.353143528531767,7.648963720906054,31.70106882012076,7.734674262241054,4.37768267835808,Shewanella,3.8630407328887104,0.2434835861994718,0.2520723299678376,0.6197050620175336,4.372028310498545,Medium,Inspect
1517,2025-01-22 12:00:00,1.3799754473853687,6.816028970827583,5.4530817040005415,93.81319902754908,241.18375999240885,20.506970427521072,7.70212609028147,34.94911604776661,7.403907089745567,7.455692365187809,Shewanella,0.49947118155007264,0.6711101194104947,0.1666179912303047,0.5011357682208859,4.1730447683275464,High,Replace Blade
1518,2025-01-22 13:00:00,2.855881324658232,50.300129490192624,9.017459255455597,89.08651238960553,234.65990165398588,18.605000052840694,8.479533693258611,34.71368155701491,9.623004952108563,4.557596149626488,Desulfovibrio,1.2395858512593232,0.48714800726304974,0.31260834577889907,0.20461311398079912,3.9469623786137227,Low,Monitor
1519,2025-01-22 14:00:00,3.456738839670811,70.33359403090327,2.364795871955137,99.23044697555406,141.46332197856407,23.49490929840248,7.63796222545173,39.56259198027381,8.598447980226773,3.0933423907818316,Pseudomonas,4.815082159175706,0.11673285276073003,0.15193042254193992,0.7653364020512581,1.8921756310840963,Low,Monitor
1520,2025-01-22 15:00:00,0.6114174297519958,73.6571609813317,0.7143628612007987,66.22770391023732,219.23877323087467,22.6484154427905,7.9061081508985955,34.337278828959775,5.557749536734287,4.0861237919579345,Vibrio,2.553317666546834,0.5857880384327456,0.6567507639008262,0.28598124424379057,4.202968034933544,Medium,Inspect
1521,2025-01-22 16:00:00,2.1200444321972594,70.79058099602526,8.685816404641459,69.0265833220822,140.4646955268592,18.354747295215482,7.081809491012726,37.856268042879975,5.88852230598407,1.6386816995698195,Shewanella,2.049504289362555,0.9903400706965758,0.8161458413194903,0.5569681542018299,1.3226093613017635,Low,Monitor
1522,2025-01-22 17:00:00,1.3950289125454731,17.771337293771577,5.982612282685111,68.47192599526011,134.87780361450208,21.972575521492672,8.26331512031539,39.4191054485148,8.93561431469721,3.9859975810418247,Desulfovibrio,4.215710004019877,0.41476563175958525,0.40576669141366073,0.43535833515937095,1.059841426347627,Low,Monitor
1523,2025-01-22 18:00:00,3.397708952569651,33.44258089530972,8.961255326887503,91.70159070485347,81.35258951985892,26.83899005681532,7.972252073469315,38.769888309739855,9.179256605899772,5.146679955350544,Vibrio,0.5279680291583273,0.9690032964867924,0.4483999498171224,0.43946232884047426,0.7023035007026931,Medium,Inspect
1524,2025-01-22 19:00:00,2.9632043386614098,39.07797491461628,6.17097962242514,67.47629185800473,135.28121129839457,15.806782194704216,7.606030154294221,32.08667624511592,7.725954145451483,9.59932805302747,Pseudomonas,2.143015879728191,0.18658516749633508,0.834571956483376,0.5341554183896655,4.726896633525092,Low,Monitor
1525,2025-01-22 20:00:00,2.950317596017869,81.42153472955297,8.196530354617174,62.66639319293225,157.4833877199614,15.319076818719841,7.02425430993178,34.960298942535445,7.772276139333196,3.8206952759766244,Vibrio,1.94093379466821,0.7592051042805756,0.3003516211362043,0.8979161728138214,1.8860490396737315,Low,Monitor
1526,2025-01-22 21:00:00,1.693556743302899,31.482187879382536,4.581896951873905,99.94243226342515,54.50086548573729,24.106140521309502,7.887503230890256,33.477397822959254,8.159664814257223,9.122081852849686,Pseudomonas,1.8142717964489248,0.2028969951965518,0.2072442386753868,0.48586577644203305,4.629280460800577,Low,Monitor
1527,2025-01-22 22:00:00,1.5103863079480617,25.0169715673843,7.623669347238553,60.99268845780597,138.82260103508128,19.56384592604985,7.018986742726243,33.998586951372154,7.195578871413197,3.0597244824114735,Shewanella,1.6076919939000585,0.3462144161997468,0.5510063055979778,0.3276304608716007,1.7267610268369835,Low,Monitor
1528,2025-01-22 23:00:00,1.0295840445644011,95.95756180861913,9.173893935453632,93.40976240635462,206.27124367904005,6.775169505564714,7.001805420863527,33.608068262457515,8.40099561741952,2.7187200798332447,Sulfurimonas,1.1293672882713826,0.613756751789912,0.6815711525799134,0.6295244366345583,4.584046817013573,Medium,Inspect
1529,2025-01-23 00:00:00,0.2916766886131522,5.842012085779546,5.93516815536096,74.6146736620261,186.00921127485398,27.302800392277035,7.924147843224032,38.26359210175004,5.542406287832079,5.670959107889485,Sulfurimonas,0.9472629346535588,0.633501724579074,0.6396889825418314,0.3654013956276649,4.567680737807398,Low,Monitor
1530,2025-01-23 01:00:00,3.040056079267181,99.79298128978793,2.2174589303426053,93.66461839031261,177.031397772787,5.769577555941003,7.283525601001831,34.52139055122447,9.806396211836931,7.052602323676654,Shewanella,3.2379899729064032,0.7976901855107541,0.7424857407467628,0.2738843956990653,4.6565422025482075,High,Replace Blade
1531,2025-01-23 02:00:00,2.863863431042264,69.29802339145259,3.0535773427868826,82.1848196484458,231.9110856874405,23.709908905243577,7.287831324577143,35.23694332244688,8.750774118974608,1.3989902572205328,Vibrio,4.605034721922524,0.6537802665046953,0.1510760639557215,0.23512192044615038,2.732690476778872,Low,Monitor
1532,2025-01-23 03:00:00,3.499040089172844,83.70458344766612,2.387123480525355,96.06524917945441,53.606401965046004,23.96985356760782,7.979907348749116,39.824473570470744,8.155871020045034,2.9895927854249504,Pseudomonas,2.5933730617244195,0.6342532339425047,0.48538145148253564,0.21601689181377873,4.396758290595014,Medium,Inspect
1533,2025-01-23 04:00:00,3.4885652460512784,32.98884265288835,2.8451417621594626,97.04771945658507,161.40951723844682,28.82777713204826,7.080545781909062,30.599792721915165,6.581610285047404,5.101152998511848,Sulfurimonas,1.560075306498557,0.9211177782902245,0.31471347155112384,0.5018152538177446,4.778446532752941,High,Replace Blade
1534,2025-01-23 05:00:00,1.9884677990489334,6.359951378370698,3.4109467688348456,60.36392725123104,207.46976968194141,6.353360210058019,7.470108342211835,34.879576397907485,5.804777437283645,3.979039023848633,Pseudomonas,0.8798849688389091,0.5069446769882415,0.7832091335914217,0.4987080459113756,1.9607762385373078,Low,Monitor
1535,2025-01-23 06:00:00,2.7145572116137355,75.09760426334536,5.7737709741552905,63.01648703971153,158.26707654025344,19.921421519612274,7.2241478532130285,37.74061706946116,7.046714819144723,7.413589714134897,Shewanella,4.167702488757712,0.30273920082554956,0.8854574356543147,0.32988178005456703,2.3849348255714977,Medium,Inspect
1536,2025-01-23 07:00:00,3.3122034816002555,84.2437367150642,6.085920479906411,70.01434918283422,114.77911051607583,15.696014265676324,7.870264554694801,31.511619581882265,8.307883702870292,5.6004453643718515,Vibrio,4.860311076718747,0.24560972652126722,0.3532021667257734,0.7488133376398465,3.7365808430108483,High,Replace Blade
